timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1388667618603,515,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-301,,true,,1969,44,44,0,ISO-8859-1,1,0,2
1388667596489,200,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-304,,true,,595,44,44,0,ISO-8859-1,1,0,22459
1388667618300,1099,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-343,,true,,36101,44,44,0,ISO-8859-1,1,0,3
1388667619148,268,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-304,,true,,753186,44,44,0,ISO-8859-1,1,0,2
1388667610018,404,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-328,,true,,882353,44,44,0,ISO-8859-1,1,0,9037
1388667619120,489,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-301,,true,,602,44,44,0,ISO-8859-1,1,0,0
1388667610004,153,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-325,,true,,595,44,44,0,ISO-8859-1,1,0,9557
1388667619402,473,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-343,,true,,17911,44,44,0,ISO-8859-1,1,0,5
1388667619714,311,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-325,,true,,788949,44,44,0,ISO-8859-1,1,0,5
1388667618953,1094,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-300,,true,,2754,44,44,0,ISO-8859-1,1,0,1
1388667620031,112,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-325,,true,,595,44,44,0,ISO-8859-1,1,0,0
1388667620144,262,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-325,,true,,682365,44,44,0,ISO-8859-1,1,0,3
1388667620048,437,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-300,,true,,1610,44,44,0,ISO-8859-1,1,0,2
1388667619609,886,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-301,,true,,2836,44,44,0,ISO-8859-1,1,0,2
1388667615455,295,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-335,,true,,539516,44,44,0,ISO-8859-1,1,0,4934
1388667610865,116,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-322,,true,,595,44,44,0,ISO-8859-1,1,0,9912
1388667620497,429,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-301,,true,,1847,44,44,0,ISO-8859-1,1,0,0
