timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1390213451364,2966,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,128,128,0,ISO-8859-1,1,0,9028
1390213450557,3361,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,128,128,0,ISO-8859-1,1,0,9551
1390213450996,2700,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,128,128,0,ISO-8859-1,1,0,9780
1390213453722,349,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9411
1390213451191,3135,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,128,128,0,ISO-8859-1,1,0,9197
1390213439232,659,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,23690
1390213452117,1668,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,782864,128,128,0,ISO-8859-1,1,0,9861
1390213460128,3535,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,128,128,0,ISO-8859-1,1,0,32
1390213461677,2027,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,128,128,0,ISO-8859-1,1,0,2
1390213442554,12047,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287799,128,128,0,ISO-8859-1,1,0,9166
1390213462679,1130,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,2459,128,128,0,ISO-8859-1,1,0,1
1390213462017,1807,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,128,128,0,ISO-8859-1,1,0,0
1390213457838,1244,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,128,128,0,ISO-8859-1,1,0,4877
1390213451779,3091,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,782864,128,128,0,ISO-8859-1,1,0,9094
1390213463696,443,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,129,129,0,ISO-8859-1,1,0,0
1390213453875,1144,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,129,129,0,ISO-8859-1,1,0,9139
1390213453945,812,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,129,129,0,ISO-8859-1,1,0,9412
1390213461915,2251,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,129,129,0,ISO-8859-1,1,0,5
1390213463226,962,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1620,129,129,0,ISO-8859-1,1,0,0
1390213458693,5502,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,752886,129,129,0,ISO-8859-1,1,0,1
1390213454126,704,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,129,129,0,ISO-8859-1,1,0,9381
1390213462750,1530,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,129,129,0,ISO-8859-1,1,0,12
1390213462876,1430,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,129,129,0,ISO-8859-1,1,0,2
1390213454649,494,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,129,129,0,ISO-8859-1,1,0,9290
1390213463482,1021,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1976,129,129,0,ISO-8859-1,1,0,0
1390213451814,3448,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,129,129,0,ISO-8859-1,1,0,9245
1390213462580,1985,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17881,129,129,0,ISO-8859-1,1,0,5
1390213461985,2608,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16064,129,129,0,ISO-8859-1,1,0,0
1390213454320,691,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,129,129,0,ISO-8859-1,1,0,9689
1390213463824,951,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,129,129,0,ISO-8859-1,1,0,0
1390213460483,4326,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16463,129,129,0,ISO-8859-1,1,0,0
1390213462606,2221,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,752886,129,129,0,ISO-8859-1,1,0,6
